temp; best; diff
4.11562; 22285.9; -617.079
3.91489; 22334.3; 0
3.72395; 22332.7; -1001.8
3.54232; 22358.3; -209.252
3.36955; 22387.1; -9.00579
3.20521; 22382.6; -323.884
3.04888; 22393.8; 0
2.90018; 22388.6; -701.431
2.75873; 22388.4; -220.5
2.62418; 22405.9; -33.3474
2.49619; 22432.4; -79.4888
2.37444; 22442.3; -260.286
2.25863; 22455.9; -2934.05
2.14847; 22484.2; -68.3826
2.04369; 22473.7; -5572.68
1.94401; 22490.1; 12.4233
1.8492; 22499.4; -619.237
1.759; 22499.4; -226.421
1.67321; 22498.6; -259.921
1.59161; 22509.5; -1083.46
1.51398; 22510.2; -7.23458
1.44014; 22515.6; -663.484
1.3699; 22522.4; -401.74
1.30308; 22524; -85.8937
1.23953; 22523.5; -54.309
1.17907; 22525.1; -22.9404
1.12157; 22537.2; -4008.55
1.06686; 22540.3; -1575.41
1.01483; 22539.1; -1566.2
0.965333; 22539.1; -12.3607
0.918251; 22538.9; -82.9221
0.873465; 22538.9; -520.762
0.830864; 22538.9; -759.122
0.79034; 22545.9; 0
0.751793; 22550.8; -96.462
0.715126; 22551.2; -630.88
0.680247; 22554.1; -5226.22
0.647069; 22554.1; -181.311
0.61551; 22554.1; -4619.42
0.58549; 22559.1; -93.2381
0.556933; 22565.1; -2889.99
0.52977; 22565.1; -696.314
0.503932; 22565.1; -1428.79
0.479353; 22570.2; -57.693
0.455974; 22570.2; -240.041
0.433735; 22570.2; -984.84
0.41258; 22570.2; -104.905
0.392458; 22570.2; -268.937
0.373316; 22570.2; -15.9304
0.355108; 22570.2; -28.5692
0.337789; 22572; -236.357
0.321314; 22572; -2252.45
0.305642; 22572; -138.771
0.290735; 22572; -241.954
0.276555; 22572; -2793.67
0.263067; 22572; -148.847
0.250236; 22572.7; -2977.02
0.238032; 22574.5; -72.9997
0.226422; 22574.5; -9.57062
0.215379; 22574.5; -1152.03
0.204874; 22574.5; -61.8808
0.194882; 22574.5; 0
0.185377; 22574.5; -57.2332
0.176335; 22574.5; -88.1466
0.167735; 22574.5; -101.268
0.159554; 22574.5; -568.505
0.151772; 22574.5; -79.0483
0.14437; 22574.5; -197.355
0.137328; 22574.5; -116.96
0.130631; 22574.5; -2175.03
0.124259; 22574.5; -84.8572
0.118199; 22574.5; -473.641
0.112434; 22574.5; -3783.9
0.10695; 22574.5; -1299.29
0.101734; 22574.5; -257.481
0.0967721; 22574.5; -491.917
0.0920522; 22574.5; -598.542
0.0875625; 22574.5; -43.4139
0.0832919; 22574.5; -3602.36
0.0792295; 22574.5; -137.223
0.0753652; 22574.5; -107.159
0.0716894; 22574.5; -95.7937
0.0681929; 22574.5; -201.43
0.064867; 22574.5; -40.1733
0.0617032; 22574.5; -45.8799
0.0586938; 22574.5; -558.852
0.0558311; 22574.5; -52.5091
0.053108; 22574.5; -119.333
0.0505178; 22574.5; -361.535
0.0480539; 22574.5; 0
0.0457102; 22574.5; -121.458
0.0434807; 22574.5; -52.8046
0.0413601; 22574.5; -326.587
0.0393428; 22574.5; -1737.25
0.0374239; 22574.5; -44.1532
0.0355987; 22574.5; -23.8639
0.0338624; 22574.5; -1735.7
0.0322108; 22574.5; -205.334
0.0306398; 22574.5; -2057.33
0.0291454; 22574.5; -2504.76
0.0277239; 22574.5; -168.002
0.0263717; 22574.5; -1170.62
0.0250855; 22574.5; -1490.4
0.023862; 22574.5; -6.37875
0.0226982; 22574.5; -3693.51
0.0215911; 22574.5; -496.091
0.0205381; 22574.5; -2191.48
0.0195364; 22574.5; -75.7113
0.0185835; 22574.5; -526.206
0.0176772; 22574.5; -1754.04
0.016815; 22574.5; -1481.81
0.0159949; 22574.5; -1270.28
0.0152148; 22574.5; -2709.66
0.0144727; 22574.5; -73.3059
0.0137668; 22574.5; -64.3703
0.0130954; 22574.5; -2317.24
0.0124567; 22574.5; -898.55
0.0118491; 22574.5; -12.687
0.0112712; 22574.5; -43.2424
0.0107215; 22574.5; -280.677
0.0101986; 22574.5; -103.001
0.00970114; 22574.5; -1252.73
0.00922799; 22574.5; -137.223
0.00877791; 22574.5; -167.243
0.00834978; 22574.5; -27.4375
0.00794254; 22574.5; -3078.6
0.00755516; 22574.5; -30.2307
0.00718667; 22574.5; -2760.01
0.00683616; 22574.5; -251.967
0.00650274; 22574.5; -246.989
0.00618558; 22574.5; -196.223
0.00588389; 22574.5; -1137.9
0.00559692; 22574.5; -3572.28
0.00532394; 22574.5; -132.602
0.00506427; 22574.5; -2776.51
0.00481727; 22574.5; -39.2726
0.00458232; 22574.5; -447.973
0.00435883; 22574.5; 0
0.00414624; 22574.5; -1443.17
0.00394401; 22574.5; -29.7034
0.00375165; 22574.5; -39.0186
0.00356867; 22574.5; -726.684
0.00339462; 22574.5; -1696.31
0.00322905; 22574.5; -164.482
0.00307156; 22574.5; -3802.68
0.00292175; 22574.5; -78.3366
0.00277925; 22574.5; -1464.81
0.0026437; 22574.5; -3214.24
0.00251476; 22574.5; -73.1999
0.0023921; 22574.5; -36.1487
0.00227543; 22574.5; -166.223
0.00216445; 22574.5; -59.1788
0.00205889; 22574.5; -739.926
0.00195847; 22574.5; -2817.76
0.00186295; 22574.5; -37.1404
0.00177209; 22574.5; -3102.77
0.00168566; 22574.5; -9.6183
0.00160344; 22574.5; -491.053
0.00152524; 22574.5; -375.558
0.00145085; 22574.5; -660.455
0.00138009; 22574.5; -558.852
0.00131278; 22574.5; -221.376
0.00124875; 22574.5; -2360.01
0.00118784; 22574.5; 0
0.00112991; 22574.5; -3149.81
0.0010748; 22574.5; -307.947
0.00102238; 22574.5; -1011.85
0.000972513; 22574.5; -78.9574
0.000925081; 22574.5; -4934.98
0.000879962; 22574.5; -2.82581
0.000837044; 22574.5; -77.0554
0.000796218; 22574.5; -518.078
0.000757384; 22574.5; -66.486
0.000720445; 22574.5; -78.71
0.000685306; 22574.5; -82.8836
0.000651882; 22574.5; -57.7986
0.000620088; 22574.5; -159.36
0.000589844; 22574.5; -4842.89
0.000561076; 22574.5; -376.276
0.00053371; 22574.5; -3844.39
0.00050768; 22574.5; -190.029
0.000482919; 22574.5; -1571.63
0.000459365; 22574.5; -1616.96
0.000436961; 22574.5; -4.90511
0.000415649; 22574.5; -1288.27
0.000395377; 22574.5; -124.269
0.000376093; 22574.5; -451.126
0.00035775; 22574.5; -445.701
0.000340301; 22574.5; -2116.44
0.000323704; 22574.5; -222.431
0.000307916; 22574.5; -42.1793
0.000292898; 22574.5; -159.956
0.000278612; 22574.5; -127.287
0.000265024; 22574.5; -226.713
0.000252098; 22574.5; -101.795
0.000239802; 22574.5; -262.821
0.000228106; 22574.5; -2931.36
0.000216981; 22574.5; 0
0.000206398; 22574.5; -99.8281
0.000196331; 22574.5; -2666.47
0.000186756; 22574.5; -308.83
0.000177647; 22574.5; -683.897
0.000168983; 22574.5; -1228.68
0.000160741; 22574.5; -240.041
0.000152901; 22574.5; -699.715
0.000145444; 22574.5; 0
0.00013835; 22574.5; 0
0.000131602; 22574.5; 0
0.000125184; 22574.5; -15.6818
0.000119078; 22574.5; -367.659
0.00011327; 22574.5; -86.2706
0.000107746; 22574.5; -1144.35
0.000102491; 22574.5; -82.026
9.74918e-05; 22574.5; -313.025
9.27369e-05; 22574.5; -1498.04
8.82138e-05; 22574.5; -63.644
8.39114e-05; 22574.5; -850.262
7.98188e-05; 22574.5; -40.783
7.59258e-05; 22574.5; -83.2601
7.22226e-05; 22574.5; -171.999
6.87001e-05; 22574.5; -1833.72
6.53494e-05; 22574.5; -1401.53
6.21621e-05; 22574.5; -4586.22
5.91303e-05; 22574.5; -4.77722
5.62463e-05; 22574.5; -4088.03
5.3503e-05; 22574.5; -275.471
5.08935e-05; 22574.5; -981.841
4.84113e-05; 22574.5; -61.6334
4.60502e-05; 22574.5; -786.02
4.38041e-05; 22574.5; -32.1298
4.16677e-05; 22574.5; -115.094
3.96354e-05; 22574.5; -57.0934
3.77023e-05; 22574.5; -736.319
3.58634e-05; 22574.5; -66.486
3.41143e-05; 22574.5; -20.7483
3.24504e-05; 22574.5; -260.945
3.08677e-05; 22574.5; -62.8812
2.93622e-05; 22574.5; 0
2.79301e-05; 22574.5; -364.939
2.65679e-05; 22574.5; -102.064
2.52721e-05; 22574.5; -845.059
2.40395e-05; 22574.5; -11.6299
2.2867e-05; 22574.5; -119.875
2.17517e-05; 22574.5; -186.386
2.06908e-05; 22574.5; -646.855
1.96817e-05; 22574.5; -3507.5
1.87218e-05; 22574.5; -92.7148
1.78086e-05; 22574.5; -726.684
1.69401e-05; 22574.5; -192.972
1.61138e-05; 22574.5; -518.575
1.53279e-05; 22574.5; -4501.31
1.45803e-05; 22574.5; -491.917
1.38692e-05; 22574.5; -715.236
1.31928e-05; 22574.5; -2207.8
1.25493e-05; 22574.5; -337.843
1.19372e-05; 22574.5; -583.014
1.1355e-05; 22574.5; -36.1964
1.08012e-05; 22574.5; -4258.25
1.02744e-05; 22574.5; -1165
9.77329e-06; 22574.5; -856.548
9.29662e-06; 22574.5; -112.174
8.8432e-06; 22574.5; -101.227
8.41189e-06; 22574.5; -6.27495
8.00162e-06; 22574.5; -512.968
7.61135e-06; 22574.5; -21.1818
7.24013e-06; 22574.5; -218.653
6.887e-06; 22574.5; -1902.28
6.5511e-06; 22574.5; -1840.82
6.23159e-06; 22574.5; -98.3257
5.92765e-06; 22574.5; -1857.06
5.63854e-06; 22574.5; -36.2738
5.36354e-06; 22574.5; 0
5.10194e-06; 22574.5; -3087.84
4.8531e-06; 22574.5; -348.175
4.6164e-06; 22574.5; -756.805
4.39125e-06; 22574.5; -3871.26
4.17707e-06; 22574.5; -888.204
3.97335e-06; 22574.5; -2270.56
3.77955e-06; 22574.5; -482.479
3.59521e-06; 22574.5; -32.2371
3.41986e-06; 22574.5; -164.482
3.25307e-06; 22574.5; -128.353
3.09441e-06; 22574.5; -1338.18
2.94348e-06; 22574.5; -262.324
2.79992e-06; 22574.5; -221.849
2.66336e-06; 22574.5; -48.9008
2.53346e-06; 22574.5; -6.86115
2.4099e-06; 22574.5; -70.7027
2.29236e-06; 22574.5; -162.268
2.18055e-06; 22574.5; -332.979
2.0742e-06; 22574.5; -1214.53
1.97304e-06; 22574.5; -420.054
1.87681e-06; 22574.5; -46.0543
1.78527e-06; 22574.5; 0
1.6982e-06; 22574.5; -1320
1.61537e-06; 22574.5; -931.198
1.53658e-06; 22574.5; -2139.6
1.46164e-06; 22574.5; -93.169
1.39035e-06; 22574.5; -75.7113
1.32254e-06; 22574.5; -30.0261
1.25804e-06; 22574.5; -791.594
1.19668e-06; 22574.5; -1718.03
1.13831e-06; 22574.5; -109.8
1.08279e-06; 22574.5; -75.0271
1.02998e-06; 22574.5; -46.9712
9.79746e-07; 22574.5; -177.933
9.31961e-07; 22574.5; -167.649
8.86507e-07; 22574.5; -1912.4
8.43269e-07; 22574.5; -416.218
8.02141e-07; 22574.5; -2115.96
7.63018e-07; 22574.5; -19.0009
7.25803e-07; 22574.5; -479.632
6.90404e-07; 22574.5; -2186.71
6.56731e-07; 22574.5; -448.498
6.247e-07; 22574.5; -55.1613
5.94231e-07; 22574.5; -18.9173
5.65249e-07; 22574.5; -48.9326
5.3768e-07; 22574.5; -530.42
5.11456e-07; 22574.5; -856.548
4.86511e-07; 22574.5; -137.329
4.62782e-07; 22574.5; -666.723
4.40211e-07; 22574.5; -41.773
4.1874e-07; 22574.5; -2503.37
3.98317e-07; 22574.5; -67.4211
3.7889e-07; 22574.5; -3615.16
3.60411e-07; 22574.5; -257.481
3.42832e-07; 22574.5; -593.583
3.26111e-07; 22574.5; -109.505
3.10206e-07; 22574.5; -53.6981
2.95076e-07; 22574.5; -177.933
2.80685e-07; 22574.5; -408.075
2.66995e-07; 22574.5; -1469.3
2.53973e-07; 22574.5; -479.632
2.41586e-07; 22574.5; -9.6183
2.29803e-07; 22574.5; -125.082
2.18595e-07; 22574.5; -420.52
2.07933e-07; 22574.5; -2486.02
1.97792e-07; 22574.5; -691.87
1.88145e-07; 22574.5; -894.445
1.78968e-07; 22574.5; -111.881
1.7024e-07; 22574.5; -34.8354
1.61936e-07; 22574.5; -182.095
1.54038e-07; 22574.5; -189.81
1.46525e-07; 22574.5; -85.8235
1.39379e-07; 22574.5; -17.9964
1.32581e-07; 22574.5; -780.084
1.26115e-07; 22574.5; -8.88401
1.19964e-07; 22574.5; -744.359
1.14113e-07; 22574.5; -320.761
1.08547e-07; 22574.5; -30.0261
1.03253e-07; 22574.5; -1986.11
9.82169e-08; 22574.5; -57.0934
9.34266e-08; 22574.5; -749.162
8.88699e-08; 22574.5; -80.395
8.45355e-08; 22574.5; -184.895
8.04124e-08; 22574.5; -24.5196
7.64905e-08; 22574.5; -408.075
7.27598e-08; 22574.5; -66.2055
6.92111e-08; 22574.5; -419.106
6.58355e-08; 22574.5; -3.65808
6.26245e-08; 22574.5; -105.283
5.95701e-08; 22574.5; -746.162
5.66647e-08; 22574.5; -121.458
5.3901e-08; 22574.5; -244.813
5.12721e-08; 22574.5; -474.042
4.87714e-08; 22574.5; -36.0995
4.63927e-08; 22574.5; -898.03
4.413e-08; 22574.5; -3.86468
4.19776e-08; 22574.5; -2817.76
3.99302e-08; 22574.5; -3888.04
3.79827e-08; 22574.5; -228.428
3.61302e-08; 22574.5; -666.723
3.4368e-08; 22574.5; -628.226
3.26918e-08; 22574.5; -1091.97
3.10973e-08; 22574.5; -341.038
2.95806e-08; 22574.5; -156.336
2.81379e-08; 22574.5; -376.224
2.67655e-08; 22574.5; -31.1344
2.54601e-08; 22574.5; -535.079
2.42183e-08; 22574.5; -3276
2.30371e-08; 22574.5; -530.341
2.19135e-08; 22574.5; -660.809
2.08447e-08; 22574.5; 0
1.98281e-08; 22574.5; -865.064
1.8861e-08; 22574.5; -13.7128
1.79411e-08; 22574.5; -132.247
1.70661e-08; 22574.5; -14.8711
1.62337e-08; 22574.5; -131.505
1.54419e-08; 22574.5; -3545.62
1.46888e-08; 22574.5; -599.373
1.39724e-08; 22574.5; -59.4255
1.32909e-08; 22574.5; -111.385
1.26427e-08; 22574.5; -46.4369
1.2026e-08; 22574.5; -1927.3
1.14395e-08; 22574.5; -35.1286
1.08816e-08; 22574.5; -383.44
1.03508e-08; 22574.5; -2479.03
9.84599e-09; 22574.5; -54.9766
9.36577e-09; 22574.5; -889.591
8.90897e-09; 22574.5; -1927.3
8.47445e-09; 22574.5; -3458.39
8.06113e-09; 22574.5; -66.5015
7.66797e-09; 22574.5; -8.18531
7.29398e-09; 22574.5; -57.4778
6.93823e-09; 22574.5; -5027.77
6.59983e-09; 22574.5; -358.891
6.27794e-09; 22574.5; -2124.16
5.97174e-09; 22574.5; -45.041
5.68048e-09; 22574.5; -257.481
5.40343e-09; 22574.5; 0
5.13989e-09; 22574.5; -4970.21
4.8892e-09; 22574.5; -39.783
4.65074e-09; 22574.5; -2124.16
4.42391e-09; 22574.5; -127.191
4.20814e-09; 22574.5; -56.7101
4.0029e-09; 22574.5; -320.684
3.80767e-09; 22574.5; 0
3.62195e-09; 22574.5; -4519.64
3.4453e-09; 22574.5; -3146.03
3.27726e-09; 22574.5; -85.9854
3.11742e-09; 22574.5; 0
2.96538e-09; 22574.5; -254.875
2.82075e-09; 22574.5; -83.6913
2.68317e-09; 22574.5; -823.884
2.5523e-09; 22574.5; -28.2011
2.42782e-09; 22574.5; -39.7391
2.30941e-09; 22574.5; -26.068
2.19677e-09; 22574.5; -171.703
2.08963e-09; 22574.5; -14.8711
1.98771e-09; 22574.5; -52.7058
1.89076e-09; 22574.5; -359.338
1.79855e-09; 22574.5; -84.8572
1.71083e-09; 22574.5; -194.816
1.62738e-09; 22574.5; -2539.21
1.54801e-09; 22574.5; -128.033
1.47251e-09; 22574.5; -660.809
1.40069e-09; 22574.5; 0
1.33238e-09; 22574.5; -119.698
1.26739e-09; 22574.5; -394.344
1.20558e-09; 22574.5; -4017.13
1.14678e-09; 22574.5; -87.0631
1.09085e-09; 22574.5; -152.505
1.03764e-09; 22574.5; -94.6087
9.87034e-10; 22574.5; 0
9.38893e-10; 22574.5; -114.105
8.931e-10; 22574.5; -207.083
8.49541e-10; 22574.5; -830.262
8.08107e-10; 22574.5; -18.1003
7.68693e-10; 22574.5; -987.581
7.31201e-10; 22574.5; -242.187
6.95539e-10; 22574.5; -572.324
6.61615e-10; 22574.5; -241.929
6.29346e-10; 22574.5; -57.956
5.98651e-10; 22574.5; -95.0359
5.69453e-10; 22574.5; -358.484
5.41679e-10; 22574.5; -2504.76
5.1526e-10; 22574.5; -39.7468
4.90129e-10; 22574.5; -67.0195
4.66224e-10; 22574.5; -114.267
4.43485e-10; 22574.5; -176.218
4.21855e-10; 22574.5; -863.015
4.0128e-10; 22574.5; -613.504
3.81708e-10; 22574.5; -3055.98
3.63091e-10; 22574.5; -47.8147
3.45382e-10; 22574.5; 0
3.28537e-10; 22574.5; -118.978
3.12513e-10; 22574.5; -1683.17
2.97271e-10; 22574.5; -27.8746
2.82772e-10; 22574.5; -491.053
2.68981e-10; 22574.5; -167.649
2.55862e-10; 22574.5; -2290.18
2.43382e-10; 22574.5; -33.5956
2.31512e-10; 22574.5; -34.4264
2.2022e-10; 22574.5; -83.0734
2.0948e-10; 22574.5; -11.2782
1.99263e-10; 22574.5; -2456.03
1.89544e-10; 22574.5; -109.295
1.80299e-10; 22574.5; -218.653
1.71506e-10; 22574.5; -60.2906
1.63141e-10; 22574.5; -195.178
1.55184e-10; 22574.5; -71.928
1.47615e-10; 22574.5; -1483.54
1.40416e-10; 22574.5; -74.6587
1.33567e-10; 22574.5; -72.1613
1.27053e-10; 22574.5; -42.1793
1.20856e-10; 22574.5; -572.782
1.14961e-10; 22574.5; -156.336
1.09354e-10; 22574.5; -4055.01
1.04021e-10; 22574.5; -36.8943
9.89475e-11; 22574.5; -614.717
9.41215e-11; 22574.5; -32.4664
8.95309e-11; 22574.5; -143.308
8.51642e-11; 22574.5; -723.271
8.10105e-11; 22574.5; -1513.45
7.70594e-11; 22574.5; -183.654
7.3301e-11; 22574.5; -60.0599
6.97259e-11; 22574.5; -88.8772
6.63251e-11; 22574.5; -976.48
6.30903e-11; 22574.5; -6.37875
6.00132e-11; 22574.5; -81.8823
5.70862e-11; 22574.5; -2917.82
5.43019e-11; 22574.5; -83.0734
5.16534e-11; 22574.5; -2242.32
4.91341e-11; 22574.5; -910.664
4.67377e-11; 22574.5; -3306.82
4.44582e-11; 22574.5; -739.926
4.22898e-11; 22574.5; -3018.49
4.02272e-11; 22574.5; -2417.9
3.82652e-11; 22574.5; -152.505
3.63989e-11; 22574.5; 0
3.46236e-11; 22574.5; -991.945
3.29349e-11; 22574.5; -5874.6
3.13286e-11; 22574.5; -194.816
2.98006e-11; 22574.5; -107.159
2.83472e-11; 22574.5; -148.634
2.69646e-11; 22574.5; -3660.29
2.56494e-11; 22574.5; -364.939
2.43984e-11; 22574.5; -1577.2
2.32085e-11; 22574.5; -7116.55
2.20765e-11; 22574.5; -433.61
2.09998e-11; 22574.5; -458.014
1.99756e-11; 22574.5; -35.0776
1.90013e-11; 22574.5; -551.046
1.80745e-11; 22574.5; -239.19
1.7193e-11; 22574.5; -53.3056
1.63544e-11; 22574.5; -767.782
1.55568e-11; 22574.5; -482.479
1.4798e-11; 22574.5; -2290.18
1.40763e-11; 22574.5; -93.782
1.33897e-11; 22574.5; -448.808
1.27367e-11; 22574.5; 0
1.21155e-11; 22574.5; -1673.83
1.15246e-11; 22574.5; -138.636
1.09625e-11; 22574.5; -1796.58
1.04278e-11; 22574.5; -80.8817
9.91922e-12; 22574.5; -48.4128
9.43543e-12; 22574.5; -84.2126
8.97523e-12; 22574.5; -63.4424
8.53749e-12; 22574.5; -33.1772
8.12109e-12; 22574.5; -117.728
7.725e-12; 22574.5; -3577.89
7.34823e-12; 22574.5; -5581.78
6.98983e-12; 22574.5; -118.464
6.64892e-12; 22574.5; -319.49
6.32463e-12; 22574.5; -114.394
6.01616e-12; 22574.5; -412.032
5.72273e-12; 22574.5; -115.448
5.44362e-12; 22574.5; -28.739
